,RELEVANCE_x
0,Not relevant
1,Not relevant
2,Not relevant
3,Not relevant
4,Not relevant
5,Not relevant
6,Not relevant
7,Not relevant
8,Not relevant
9,Not relevant
10,Not relevant
11,Not relevant
12,Not relevant
13,Not relevant
14,Not relevant
15,Relevant
16,Relevant
17,Relevant
18,Relevant
19,Relevant
20,Statement of intent
21,Statement of intent
22,Statement of intent
23,Statement of intent
24,Statement of intent
25,Relevant
26,Relevant
27,Relevant
28,Relevant
29,Relevant
30,Statement of intent
31,Statement of intent
32,Statement of intent
33,Statement of intent
34,Statement of intent
35,Not relevant
36,Not relevant
37,Not relevant
38,Not relevant
39,Not relevant
40,Not relevant
41,Not relevant
42,Not relevant
43,Not relevant
44,Not relevant
45,Not relevant
46,Not relevant
47,Not relevant
48,Not relevant
49,Not relevant
50,Not relevant
51,Not relevant
52,Not relevant
53,Not relevant
54,Not relevant
55,Not relevant
56,Not relevant
57,Not relevant
58,Not relevant
59,Not relevant
60,Not relevant
61,Not relevant
62,Not relevant
63,Not relevant
64,Not relevant
65,Not relevant
66,Not relevant
67,Not relevant
68,Not relevant
69,Not relevant
70,Not relevant
71,Not relevant
72,Not relevant
73,Not relevant
74,Not relevant
75,Not relevant
76,Not relevant
77,Not relevant
78,Not relevant
79,Not relevant
80,Not relevant
81,Not relevant
82,Not relevant
83,Not relevant
84,Not relevant
85,Not relevant
86,Not relevant
87,Not relevant
88,Not relevant
89,Not relevant
90,Statement of intent
91,Statement of intent
92,Statement of intent
93,Statement of intent
94,Statement of intent
95,Statement of intent
96,Statement of intent
97,Statement of intent
98,Statement of intent
99,Statement of intent
100,Statement of intent
101,Statement of intent
102,Statement of intent
103,Statement of intent
104,Statement of intent
105,Statement of intent
106,Statement of intent
107,Statement of intent
108,Statement of intent
109,Statement of intent
110,Statement of intent
111,Statement of intent
112,Statement of intent
113,Statement of intent
114,Statement of intent
115,Not relevant
116,Not relevant
117,Not relevant
118,Not relevant
119,Not relevant
120,Statement of intent
121,Statement of intent
122,Statement of intent
123,Statement of intent
124,Statement of intent
125,Statement of intent
126,Statement of intent
127,Statement of intent
128,Statement of intent
129,Statement of intent
130,Statement of intent
131,Statement of intent
132,Statement of intent
133,Statement of intent
134,Statement of intent
135,Statement of intent
136,Statement of intent
137,Statement of intent
138,Statement of intent
139,Statement of intent
140,Statement of intent
141,Statement of intent
142,Statement of intent
143,Statement of intent
144,Statement of intent
145,Statement of intent
146,Statement of intent
147,Statement of intent
148,Statement of intent
149,Statement of intent
150,Statement of intent
151,Statement of intent
152,Statement of intent
153,Statement of intent
154,Statement of intent
155,Statement of intent
156,Statement of intent
157,Statement of intent
158,Statement of intent
159,Statement of intent
160,Statement of intent
161,Statement of intent
162,Statement of intent
163,Statement of intent
164,Statement of intent
165,Statement of intent
166,Statement of intent
167,Statement of intent
168,Statement of intent
169,Statement of intent
170,Not relevant
171,Not relevant
172,Not relevant
173,Not relevant
174,Not relevant
175,Statement of intent
176,Statement of intent
177,Statement of intent
178,Statement of intent
179,Statement of intent
180,Not relevant
181,Not relevant
182,Not relevant
183,Not relevant
184,Not relevant
