,RELEVANCE_y
0, Not relevant  
1, Not relevant  
2, Not relevant  
3, Not relevant  
4, Not relevant  
5, Not relevant  
6, Not relevant  
7, Not relevant  
8, Not relevant  
9, Not relevant  
10, Not relevant  
11, Not relevant  
12, Not relevant  
13, Not relevant  
14, Not relevant  
15, Relevant  
16, Relevant  
17, Relevant  
18, Relevant  
19, Relevant  
20, Statement of intent  
21, Statement of intent  
22, Statement of intent  
23, Statement of intent  
24, Statement of intent  
25, Relevant  
26, Relevant  
27, Relevant  
28, Relevant  
29, Relevant  
30, Statement of intent  
31, Statement of intent  
32, Statement of intent  
33, Statement of intent  
34, Statement of intent  
35, Not relevant  
36, Not relevant  
37, Not relevant  
38, Not relevant  
39, Not relevant  
40, Not relevant  
41, Not relevant  
42, Not relevant  
43, Not relevant  
44, Not relevant  
45, Not relevant  
46, Not relevant  
47, Not relevant  
48, Not relevant  
49, Not relevant  
50, Not relevant  
51, Not relevant  
52, Not relevant  
53, Not relevant  
54, Not relevant  
55, Statement of intent  
56, Statement of intent  
57, Statement of intent  
58, Statement of intent  
59, Statement of intent  
60, Not relevant  
61, Not relevant  
62, Not relevant  
63, Statement of intent  
64, Not relevant  
65, Relevant  
66, Relevant  
67, Relevant  
68, Relevant  
69, Relevant  
70, Relevant  
71, Relevant  
72, Relevant  
73, Relevant  
74, Relevant  
75, Statement of intent  
76, Statement of intent  
77, Statement of intent  
78, Statement of intent  
79, Statement of intent  
80, Not relevant  
81, Not relevant  
82, Not relevant  
83, Not relevant  
84, Not relevant  
85, Not relevant  
86, Not relevant  
87, Not relevant  
88, Not relevant  
89, Not relevant  
90, Statement of intent  
91, Statement of intent  
92, Statement of intent  
93, Statement of intent  
94, Statement of intent  
95, Statement of intent  
96, Statement of intent  
97, Statement of intent  
98, Statement of intent
99, Statement of intent  
100, Statement of intent
101, Statement of intent
102, Statement of intent
103, Statement of intent
104, Statement of intent
105, Statement of intent
106, Statement of intent
107, Statement of intent
108, Statement of intent
109, Statement of intent
110, Statement of intent
111, Statement of intent
112, Statement of intent
113, Statement of intent
114, Statement of intent
115, Not relevant
116, Not relevant
117, Not relevant
118, Not relevant
119, Not relevant
120, Statement of intent
121, Statement of intent
122, Statement of intent
123, Statement of intent
124, Statement of intent
125, Relevant
126, Relevant
127, Relevant
128, Relevant
129, Relevant
130, Relevant
131, Relevant
132, Relevant
133, Relevant
134, Relevant
135, Statement of intent
136, Statement of intent
137, Statement of intent
138, Statement of intent
139, Statement of intent
140, Not relevant
141, Relevant
142, Relevant
143, Not relevant
144, Not relevant
145, Statement of intent
146, Statement of intent
147, Statement of intent
148, Statement of intent
149, Statement of intent
150, Relevant
151, Relevant
152, Relevant
153, Relevant
154, Relevant
155, Statement of intent
156, Statement of intent
157, Statement of intent
158, Statement of intent
159, Statement of intent
160, Statement of intent
161, Statement of intent
162, Statement of intent
163, Statement of intent
164, Statement of intent
165, Statement of intent
166, Statement of intent
167, Statement of intent
168, Statement of intent
169, Statement of intent
170, Not relevant
171, Not relevant
172, Not relevant
173, Not relevant
174, Not relevant
175, Relevant
176, Relevant
177, Relevant
178, Relevant
179, Relevant
180, Not relevant
181, Not relevant
182, Not relevant
183, Not relevant
184, Not relevant
